Symbol,HV_30d
CNC,1.5127533432360514
ENPH,1.2307577208256788
FSLR,0.7963946851060751
COIN,0.7679201964786023
DECK,0.7592684407852541
MOH,0.7473075150191653
LULU,0.7103387462576022
FICO,0.7102502103476513
TSLA,0.693064973355938
REGN,0.6716210806840561
SMCI,0.6500071827026289
BF-B,0.6313001767956488
PLTR,0.5695178245762565
APP,0.556245322136498
SJM,0.5512557817281426
AES,0.5496092677764254
NKE,0.5353958931962628
MRVL,0.5345124525567843
COO,0.5309706346757684
ON,0.522422592725579
ANET,0.5222424911507602
MSTR,0.5184125328024686
ALB,0.5000544673983875
ORCL,0.4955073713691854
BLDR,0.4898947928937235
MRNA,0.4818728274335296
EL,0.47231246208741196
UAL,0.47190559192147785
INTC,0.4711518603785125
DG,0.46996820144004053
DLTR,0.4648861524492391
DDOG,0.46386895659581
APA,0.4530838989166558
CZR,0.452397755576782
EQIX,0.4521256132262613
WBD,0.44545551736625494
NCLH,0.44216935360609017
AMD,0.44088437136067604
CCL,0.43845621887253705
WDAY,0.4357494937231776
HOLX,0.43181812070174225
ELV,0.4287325460217413
NUE,0.426754935678219
MGM,0.4203018068091293
LVS,0.4182612358612274
ARM,0.41530128003640576
BBY,0.4149543400577136
SHOP,0.41308954814006016
STLD,0.4092191744660801
SNPS,0.4080322810674832
TTD,0.4027994949988454
CDNS,0.401537363508991
DOW,0.39996030168707264
HAL,0.39437012104936586
WYNN,0.393732797276106
HPE,0.38445115869789315
MPWR,0.3823324709824244
ULTA,0.380287047067414
CPRT,0.3800087000603339
HPQ,0.3787323014946807
TER,0.3785144085945552
NXPI,0.37711778301874316
KMX,0.3739497709827882
DAL,0.37391101408074773
EIX,0.3729372153441531
MCHP,0.37202343764749557
LEN,0.37171909215652055
DXCM,0.3714685747808368
VST,0.36974594322439097
TPR,0.36805235516864937
TGT,0.3678914012525257
CEG,0.36345453012454
TEAM,0.36049392542997305
CPAY,0.3597252736919875
TECH,0.3550523139219862
RCL,0.3547194292627478
CRWD,0.35421768024610356
ROST,0.353767379503486
ZS,0.35149215059360583
MHK,0.348764938493517
TPL,0.3475278313460817
FCX,0.345176323059057
HUM,0.34460397970821816
NEE,0.3433711583195541
UNH,0.34301820642712233
ALGN,0.33994449530569704
NEM,0.33845076352772274
UBER,0.3369409000554902
DHI,0.336012276457007
LYB,0.33407472002153427
NTRS,0.3336999268762118
AVGO,0.332923284592971
PAYX,0.3324497780476665
PSX,0.33202205611589614
PCG,0.3317712513146248
BG,0.33005997410400517
FANG,0.32915791513277465
APTV,0.3271877710624232
KR,0.32619601805551074
PANW,0.3261066236009365
SWK,0.32415565004821
WSM,0.3234081433928047
INCY,0.32336347630799767
CF,0.32136394847056504
DAY,0.3212521465845927
MU,0.3208239896479212
GNRC,0.31743938041847103
LUV,0.3170409803345143
BXP,0.31647942148834346
GPN,0.3154411965121209
CRL,0.31484576859029695
APO,0.31468884342793646
GFS,0.3146609037508032
BA,0.3145760731341246
IQV,0.3140044244039353
AXON,0.31156651330830465
PHM,0.31045393736336807
DELL,0.3102501242315038
DVN,0.3101281380595373
GEV,0.3099973823572707
JBL,0.3090808302963555
SLB,0.30906060015186154
SW,0.3066191595162017
GM,0.3064012504469149
UHS,0.3060997909679984
KKR,0.3037726318360733
MELI,0.30372916690406854
LRCX,0.3036038755301258
OXY,0.3008012475662071
CMG,0.29997077397760974
ARE,0.2997959893665319
VLO,0.29964258850953995
MAS,0.29882582191933077
EMN,0.2974775839746563
EFX,0.2973372118148168
AOS,0.29665990973531614
EQT,0.2963814156531709
STX,0.29626361336761414
IPG,0.29547187712293504
VTRS,0.2945153292914926
NVDA,0.2931284233547793
COP,0.2928994985337444
MTD,0.2926877711963026
SYF,0.2926291623126491
KLAC,0.29215401318415546
NDSN,0.2921267583998907
LW,0.291512570592173
INTU,0.29104446281954177
JBHT,0.29004150231565057
F,0.2900174776732902
ADBE,0.28848822366985577
RVTY,0.2883853020111333
ACN,0.2882994821070652
OMC,0.2871620198335766
PAYC,0.2858740090906358
PYPL,0.2841592662503373
HSY,0.28379823095202
TRGP,0.283134657170856
NVR,0.28291466064301024
BX,0.28284832407457683
WMB,0.2816061258813213
COF,0.28155022273641933
MA,0.2804752167853178
NRG,0.28038882276075233
EXPE,0.28035409221483604
LMT,0.2789941756210293
CBRE,0.2780978938080525
ADM,0.277975529551657
HAS,0.27787978376486405
POOL,0.27717185191357463
DASH,0.2764962755790101
AMGN,0.27610612338835716
HWM,0.27581413874118255
STZ,0.2749656291512096
RL,0.27442289254202407
SBUX,0.2740692590263008
LII,0.27308146046594867
HST,0.27262089718702676
CHTR,0.2718435592046658
BIIB,0.27118905527292075
EPAM,0.2705059984556259
V,0.27027902166353807
IVZ,0.27023493677110516
ASML,0.2689690737876963
ODFL,0.26889385554313955
TMO,0.2687005341628134
ADI,0.26862929466105545
TKO,0.2674772424468592
MTCH,0.26743162576397844
SWKS,0.26625271979810644
EXE,0.26617764354571977
GE,0.2660087588018969
PPG,0.2653362429081936
ABNB,0.2644924598306211
GOOGL,0.2638513213388703
TSCO,0.26357777605893734
CRM,0.26352265722188445
DD,0.26328521227542834
ZBRA,0.2631893923950073
CFG,0.26084160738074774
PKG,0.2599998645896402
DHR,0.259948629032842
TXN,0.25839580050756716
ERIE,0.25803373159367693
FTNT,0.25714050975918296
NTAP,0.25673090054442127
SHW,0.2561391656432729
BAX,0.2554550809296008
MOS,0.25542300642398386
RF,0.2538056501517462
WAT,0.25223512717474456
IP,0.2516735203950593
FDX,0.2515519670727683
ALL,0.2513382798833921
META,0.25115544991732747
CDW,0.25096819593058756
FITB,0.2503768004632234
GOOG,0.2503583468462159
A,0.2501876933720225
HBAN,0.2501464755941789
KVUE,0.24951282766172814
MKC,0.24950637482056695
LYV,0.24948504929013096
KEY,0.24909887475136114
LDOS,0.24858585952923695
QCOM,0.24819901825542434
LLY,0.2480253118404814
BEN,0.24761198619626448
CVS,0.24748947140970476
WY,0.24590700855245395
ETN,0.2454838758456957
EOG,0.2452094223142135
ACGL,0.24458447764988542
AZO,0.24440761329741217
TFC,0.2444065303464844
WST,0.24273369834263203
ISRG,0.24068876396107924
URI,0.24038323211860024
CPB,0.24031165764355655
JNPR,0.23956099154017987
GIS,0.23756279899999966
AIZ,0.23661714451480367
USB,0.23604701138340273
BALL,0.23572591849287425
IFF,0.23541846767904345
CI,0.23431958426483915
TMUS,0.23422173591773562
MTB,0.23330183042013347
MPC,0.23297520465954655
WDC,0.23205872879521483
ZTS,0.2314899734637657
DVA,0.22966257442617058
ANSS,0.22956337237801136
LHX,0.22931437954356476
PWR,0.22902688254461287
AXP,0.22840085441019986
IRM,0.2282171446344378
CTRA,0.2268185184168758
PGR,0.2267197548253404
FTV,0.22653132910903
GILD,0.22647850167645261
GEHC,0.2260317534819831
NOC,0.2257144256173978
EG,0.22554474324669438
AIG,0.22516355840441907
CAG,0.2241859475403229
AVY,0.22269594644714
FOX,0.22238469704022437
MRK,0.22225596335358325
IR,0.22186541065903667
XOM,0.2210423385720781
IEX,0.22072388314975996
UPS,0.2204134124281503
MAR,0.21991071275505117
C,0.21906283328351267
PNC,0.21881519376970301
CTSH,0.21880914061411966
AMZN,0.2186212941224337
FI,0.21849305998179486
DRI,0.21802424518237
KHC,0.217523013729609
HUBB,0.21713243928135345
PCAR,0.21678558665038838
NFLX,0.21662778041416886
AON,0.2165309552379323
WFC,0.21628261728688566
FOXA,0.21610130997648655
HLT,0.215262791951984
AAPL,0.21515331331688636
BKR,0.2143742072876239
MMM,0.2135399415182984
OKE,0.21344445440537899
CSGP,0.21308297160290485
ZBH,0.21306057946248946
DPZ,0.21262682246716963
AJG,0.21252998327560607
LOW,0.21187704039687247
DOC,0.21183025764879207
HII,0.21102247892313147
RTX,0.21096574236799132
PODD,0.21082216195883405
VMC,0.21030271578671275
LKQ,0.21028153066053074
KMI,0.21011333979407368
CHRW,0.20982132292101177
CMI,0.20883313096805906
EXR,0.2084959512690249
FDS,0.20834400991905422
TTWO,0.20827930046547763
AZN,0.20757396912758289
SOLV,0.2069884343309434
PRU,0.20639887456432882
SRE,0.20632198562266924
GEN,0.20600074536743346
TRV,0.2059420565686403
GRMN,0.20551489998359443
PLD,0.20540917557691554
EA,0.2046371118076511
TROW,0.2045816665704637
GS,0.20414492092097733
GPC,0.2039627214307965
MDT,0.20368575123240196
PNR,0.20349963787130065
MCO,0.2034341046878611
ESS,0.2030885132785071
ORLY,0.20286330599883357
PFG,0.20234254644378222
BMY,0.20232078121634217
HES,0.20195656888899943
CINF,0.20167116588539194
CARR,0.20089926531943986
IBM,0.20031274457392562
CLX,0.1998768845206184
MLM,0.199795714570915
VRSN,0.1995023647607621
NOW,0.19917273576215927
GL,0.19898511284428505
EQR,0.19859876978138077
COST,0.19859015627330698
AKAM,0.1985149290878139
BRO,0.19630641805724908
PTC,0.1958153914669275
RJF,0.1956987761145009
STT,0.1956916479195317
BKNG,0.19504681853313038
D,0.19475956073971173
MKTX,0.19453967015588347
PARA,0.19364785020366804
WRB,0.19329287150075974
PEG,0.19311944619492688
MSCI,0.1930018311497356
TAP,0.19291187613936353
ADP,0.1924679439487173
WELL,0.19205012078735761
TYL,0.19189148171761936
PFE,0.1918732492070162
APD,0.19164818692342034
DOV,0.19138467302810466
VRTX,0.19098091963870475
PH,0.19089182258698353
ALLE,0.19082909778224194
HIG,0.18976892853491614
LH,0.18953967002765826
CVX,0.18869092910137822
EXPD,0.1886646109958681
FIS,0.188296156045894
CAH,0.18799752941395076
KIM,0.18799057688022933
PSA,0.18779140248591633
CB,0.18731247029460124
IT,0.18710763967431282
UDR,0.1868550713676008
FRT,0.18649020004941447
AVB,0.1857233045697915
CAT,0.1849811730744713
ES,0.18460196445270521
TJX,0.18388319899593275
TXT,0.18381174151077564
DGX,0.18375788249569772
J,0.18362019861753087
XEL,0.18315317294676742
HCA,0.18295886391231633
PEP,0.1821785941310046
ABBV,0.18212329889384554
IDXX,0.18184036219562183
HSIC,0.18182257737296678
DE,0.18177783922842186
ABT,0.18154088412901037
BSX,0.18129856339647454
KEYS,0.1812962923763394
HRL,0.18113896641501
T,0.18099329371248626
HD,0.1806305183921328
BAC,0.180487840188282
AMP,0.1800550158456732
EBAY,0.18000446125442937
CMCSA,0.1797896835248087
GLW,0.17921714586171592
FFIV,0.17916528003492252
MMC,0.17886370446373825
BK,0.17883749213788835
MS,0.17845548959067603
CSX,0.1782990418711799
ITW,0.17816622954901482
PM,0.17714505902579525
MET,0.17699653815781416
CL,0.17615805145385374
BDX,0.17588544413451893
GWW,0.17552251789527823
TRMB,0.1748044268430097
CBOE,0.1747932225902856
CTAS,0.17455726439861374
SPG,0.17436488065304645
DLR,0.17417855162514692
EMR,0.17401439950168468
ETR,0.1731109492050264
SNA,0.17222046234203572
EW,0.17197938052660483
TEL,0.17185207276283287
ROK,0.17173846525806014
GDDY,0.1715696946774921
KMB,0.17019714763851873
MDLZ,0.16948109349024731
DIS,0.16900355228079217
AWK,0.1687348530734618
CPT,0.16856680042969868
MCK,0.16809926764697994
WTW,0.16774372799798407
BLK,0.16761677061690727
VRSK,0.16757826424455405
TDG,0.16718263876599554
FAST,0.1664541932913537
ED,0.16550805704949045
YUM,0.16459042167137983
COR,0.16441793682703407
JCI,0.16391349296227092
NWS,0.16368818510025993
EVRG,0.16317266589982923
AFL,0.16293692334849247
SYY,0.1626183728985482
APH,0.16253765393008257
EXC,0.16208516045813104
SBAC,0.16192608842028422
NI,0.16162981823375872
CMS,0.16104263281894668
UNP,0.16048554928460856
MAA,0.15987205255989223
HON,0.1589802013747715
OTIS,0.15887911486008413
RSG,0.15859541005180217
ADSK,0.15856169922338517
BR,0.15819967068786223
VZ,0.1578735345399931
GD,0.15772782135411828
NWSA,0.1575043864164632
WEC,0.15720102898913266
NSC,0.157055376652948
CSCO,0.15701324768004524
SPGI,0.1561191365901283
LNT,0.15607568452653886
AMT,0.15506709718406625
WAB,0.1545770604018486
REG,0.1542467244182785
ECL,0.15357465022370553
AME,0.15329000894309422
ROL,0.1530837384205241
ATO,0.15303777545093936
CCEP,0.15222964963879992
CME,0.15205135184367966
WM,0.15170681467416036
MNST,0.151679933614568
CCI,0.15128433872117325
SYK,0.15103320452448993
INVH,0.1503735953621979
XYL,0.14976435820530337
PPL,0.14929756803032235
VLTO,0.1491826673220931
KDP,0.1491086358890943
JPM,0.14887599672917
MCD,0.14850515774303893
JKHY,0.14803505635152336
WMT,0.14763982668549083
FE,0.14712226211525736
MO,0.1470846552441454
TT,0.14695488780444851
PNW,0.14657656153820955
DTE,0.14591543982723196
CTVA,0.14583446224370633
VICI,0.14522508956748573
TSN,0.1444435953193779
LIN,0.14332336203159557
SO,0.14126659669380978
L,0.14111720569011293
VTR,0.1406756646446744
AEE,0.140385502197482
CHD,0.14017495208579162
PG,0.1353871513092815
MSFT,0.13523209152603344
ROP,0.13385001835230348
DUK,0.13384194375530417
O,0.13327775548313725
TDY,0.13306959013776573
AEP,0.13188634666789087
CNP,0.13148850419520342
BRK-B,0.13076860565154005
SCHW,0.13026455273256904
JNJ,0.13009512763021042
MSI,0.1298189393512549
STE,0.1285599602012348
KO,0.1275788546294818
NDAQ,0.12433373726220644
RMD,0.11956416474380073
ICE,0.11428833521410708
K,0.09451110304438629
WBA,0.05640301934973966
